PID,trial,response,rt,accuracy,display,filename,target_size,colour,quadrant,num_distractors,answer,distractor_bin
71,17.0,4,898.8999999046355,1,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
71,18.0,3,673.6999999046384,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
71,19.0,1,809.6999999523105,1,Task,image_57.jpg,medium,green,Quadrant 1,9.0,1.0,9–12
71,20.0,4,788.0000000953733,1,Task,image_100.jpg,large,red,Quadrant 4,6.0,4.0,5–8
71,21.0,4,1037.6999999523105,1,Task,image_45.jpg,small,green,Quadrant 4,46.0,4.0,45-49
71,22.0,2,1660.0000000953733,0,Task,image_6.jpg,small,green,Quadrant 3,7.0,3.0,5–8
71,23.0,3,677.5000000476866,1,Task,image_61.jpg,medium,red,Quadrant 3,13.0,3.0,13–16
71,24.0,3,570.3999999999942,1,Task,image_115.jpg,large,green,Quadrant 3,19.0,3.0,17–20
71,25.0,3,586.9000000476808,1,Task,image_69.jpg,medium,green,Quadrant 3,24.0,3.0,21–24
71,26.0,3,545.7000000476837,1,Task,image_143.jpg,large,green,Quadrant 3,45.0,3.0,45-49
71,27.0,3,475.2000000476837,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
71,28.0,4,858.3000000953616,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
71,29.0,4,966.1999999523103,1,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
71,30.0,2,958.6999999999972,0,Task,image_46.jpg,small,red,Quadrant 1,47.0,1.0,45-49
71,31.0,1,1162.0000000476866,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
71,32.0,1,1020.9999999046267,1,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
71,33.0,3,683.4000000476808,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
71,34.0,1,909.6999999046384,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
71,35.0,4,709.6000000953645,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
71,36.0,1,643.1000000953645,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
71,37.0,2,743.6999999999971,0,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
71,38.0,1,696.3999999046355,1,Task,image_85.jpg,medium,red,Quadrant 1,39.0,1.0,37-40
71,39.0,2,696.7000000476837,1,Task,image_118.jpg,large,green,Quadrant 2,22.0,2.0,21–24
71,40.0,2,1031.7999999046297,0,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
71,41.0,1,1480.0000000476866,1,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
71,42.0,2,1158.600000047678,1,Task,image_31.jpg,small,blue,Quadrant 2,31.0,2.0,29-32
71,43.0,3,1400.0,1,Task,image_30.jpg,small,red,Quadrant 3,30.0,3.0,29-32
71,44.0,1,717.1000000000349,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
71,45.0,2,924.899999952322,0,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
71,46.0,2,1019.600000047678,1,Task,image_1.jpg,small,blue,Quadrant 2,4.0,2.0,1–4
71,47.0,1,698.5999999523046,1,Task,image_82.jpg,medium,red,Quadrant 1,36.0,1.0,33-36
71,48.0,3,693.6999999046384,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
71,49.0,3,816.8999999999942,1,Task,image_72.jpg,medium,red,Quadrant 3,27.0,3.0,25-28
71,50.0,4,883.3999999999651,1,Task,image_73.jpg,medium,blue,Quadrant 4,25.0,4.0,25-28
71,51.0,2,589.0999999523046,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
71,52.0,2,529.1999999523105,1,Task,image_63.jpg,medium,green,Quadrant 2,16.0,2.0,13–16
71,53.0,4,820.8999999523221,1,Task,image_89.jpg,medium,red,Quadrant 4,43.0,4.0,41-44
71,54.0,1,864.4999999046267,1,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
71,55.0,2,1513.5999999523046,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
71,56.0,4,705.4999999523279,1,Task,image_50.jpg,medium,red,Quadrant 4,2.0,4.0,1–4
71,57.0,4,598.4999999523279,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
71,58.0,3,766.8999999999942,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
71,59.0,2,629.0,1,Task,image_139.jpg,large,blue,Quadrant 2,44.0,2.0,41-44
71,60.0,2,924.9999999046267,1,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
71,61.0,1,670.6999999523105,1,Task,image_108.jpg,large,red,Quadrant 1,14.0,1.0,13–16
71,62.0,1,575.7000000476837,1,Task,image_123.jpg,large,green,Quadrant 1,26.0,1.0,25-28
71,63.0,4,1123.7999999523165,0,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
71,64.0,4,668.3999999999942,1,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
71,65.0,1,838.6000000000058,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
71,66.0,3,1078.899999952322,0,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
71,67.0,4,713.8999999046209,1,Task,image_124.jpg,large,blue,Quadrant 4,29.0,4.0,29-32
71,68.0,1,594.3999999046209,1,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
71,69.0,2,529.9000000476954,1,Task,image_53.jpg,medium,red,Quadrant 2,5.0,2.0,5–8
71,70.0,3,630.5999999523046,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
71,71.0,2,1204.7999999523165,0,Task,image_19.jpg,small,blue,Quadrant 3,19.0,3.0,17–20
71,72.0,2,537.8999999999942,1,Task,image_122.jpg,large,red,Quadrant 2,28.0,2.0,25-28
71,73.0,2,478.09999990463257,1,Task,image_59.jpg,medium,blue,Quadrant 2,10.0,2.0,9–12
71,74.0,4,990.6999999523103,1,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
71,75.0,3,552.7000000476837,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
71,76.0,3,613.6000000476779,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
71,77.0,2,588.0,1,Task,image_70.jpg,medium,red,Quadrant 2,22.0,2.0,21–24
71,78.0,3,531.8000000476895,1,Task,image_96.jpg,large,green,Quadrant 3,1.0,3.0,1–4
71,79.0,2,1370.2999999999884,0,Task,image_36.jpg,small,green,Quadrant 4,40.0,4.0,37-40
71,80.0,2,553.8000000953616,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
71,81.0,2,932.5999999523046,0,Task,image_40.jpg,small,red,Quadrant 3,41.0,3.0,41-44
71,82.0,1,843.7999999046442,1,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
71,83.0,3,725.7999999999884,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
71,84.0,2,707.5,1,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
71,85.0,3,740.0000000953733,1,Task,image_32.jpg,small,green,Quadrant 3,35.0,3.0,33-36
71,86.0,2,1207.6000000000058,0,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
71,87.0,2,1238.1999999523105,0,Task,image_9.jpg,small,blue,Quadrant 1,9.0,1.0,9–12
71,88.0,2,698.2999999999884,1,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
71,89.0,3,1220.4000000953674,1,Task,image_80.jpg,medium,red,Quadrant 3,35.0,3.0,33-36
71,90.0,1,1097.2000000476835,1,Task,image_94.jpg,medium,green,Quadrant 1,47.0,1.0,45-49
71,91.0,4,656.9999999046267,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
71,92.0,4,1526.1999999046384,1,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
71,93.0,2,850.0,0,Task,image_37.jpg,small,red,Quadrant 1,39.0,1.0,37-40
71,94.0,3,644.3999999999942,1,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
71,95.0,4,722.8000000953616,1,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
71,96.0,4,932.6000000000348,0,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
71,97.0,3,603.6000000476779,1,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
71,98.0,2,788.1000000476779,0,Task,image_28.jpg,small,red,Quadrant 4,29.0,4.0,29-32
71,99.0,4,588.3999999523221,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
71,100.0,1,516.1000000953791,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
71,101.0,4,608.0999999523046,1,Task,image_129.jpg,large,blue,Quadrant 4,34.0,4.0,33-36
71,102.0,1,826.6000000953791,1,Task,image_130.jpg,large,red,Quadrant 1,36.0,1.0,33-36
71,103.0,3,659.3000000476895,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
71,104.0,2,1349.6000000000058,1,Task,image_38.jpg,small,blue,Quadrant 2,37.0,2.0,37-40
71,105.0,2,672.5,0,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
71,106.0,1,1124.2000000476835,1,Task,image_3.jpg,small,red,Quadrant 1,3.0,1.0,1–4
71,107.0,3,727.6000000000058,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
71,108.0,4,1158.9000000476954,1,Task,image_25.jpg,small,blue,Quadrant 4,25.0,4.0,25-28
71,109.0,3,929.8999999046208,1,Task,image_0.jpg,small,red,Quadrant 3,1.0,3.0,1–4
71,110.0,1,680.8999999523221,1,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
71,111.0,2,711.0000000953733,1,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
71,112.0,4,766.6999999999825,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
71,113.0,2,867.0999999999767,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
71,114.0,2,600.5999999999767,1,Task,image_111.jpg,large,green,Quadrant 2,16.0,2.0,13–16
71,115.0,2,541.0000000953733,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
71,116.0,2,860.8999999046209,1,Task,image_49.jpg,medium,blue,Quadrant 2,4.0,2.0,1–4
71,117.0,2,748.9000000953674,1,Task,image_43.jpg,small,blue,Quadrant 2,44.0,2.0,41-44
71,118.0,4,1139.7000000000116,1,Task,image_20.jpg,small,red,Quadrant 4,21.0,4.0,21–24
71,119.0,4,1437.7999999523165,1,Task,image_41.jpg,small,blue,Quadrant 4,43.0,4.0,41-44
71,120.0,3,1832.8999999999944,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
71,121.0,2,633.5000000476721,1,Task,image_83.jpg,medium,green,Quadrant 2,33.0,2.0,33-36
71,122.0,2,698.0999999999767,1,Task,image_74.jpg,medium,green,Quadrant 2,28.0,2.0,25-28
71,123.0,2,763.5000000953441,0,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
71,124.0,3,661.8000000953907,1,Task,image_48.jpg,medium,green,Quadrant 3,1.0,3.0,1–4
71,125.0,2,602.5000000476721,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
71,126.0,2,527.1999999046093,1,Task,image_91.jpg,medium,green,Quadrant 2,44.0,2.0,41-44
71,127.0,3,702.5000000953441,1,Task,image_58.jpg,medium,red,Quadrant 3,11.0,3.0,9–12
71,128.0,4,681.899999952293,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
71,129.0,1,1364.2000000476835,0,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
71,130.0,4,1748.2000000476835,0,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
71,131.0,3,802.5999999046326,1,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
71,132.0,2,532.4999999046559,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
71,133.0,3,927.999999952328,0,Task,image_137.jpg,large,green,Quadrant 4,43.0,4.0,41-44
71,134.0,1,808.0999999046326,1,Task,image_125.jpg,large,red,Quadrant 1,32.0,1.0,29-32
71,135.0,2,938.2999999999884,1,Task,image_15.jpg,small,blue,Quadrant 2,16.0,2.0,13–16
71,136.0,4,809.7000000000116,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
71,137.0,1,1300.100000000035,1,Task,image_75.jpg,medium,blue,Quadrant 1,26.0,1.0,25-28
71,138.0,2,1562.0999999046326,1,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
71,139.0,2,576.0999999046326,1,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
71,140.0,1,602.8000000476604,1,Task,image_99.jpg,large,blue,Quadrant 1,3.0,1.0,1–4
71,141.0,1,548.8999999046209,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
71,142.0,2,803.4000000000233,1,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
71,143.0,2,518.7000000000116,1,Task,image_97.jpg,large,blue,Quadrant 2,4.0,2.0,1–4
71,144.0,4,856.7999999999884,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
35,1.0,2,1292.699999988079,1,Task,image_111.jpg,large,green,Quadrant 2,16.0,2.0,13–16
35,2.0,1,1328.599999982107,1,Task,image_57.jpg,medium,green,Quadrant 1,9.0,1.0,9–12
35,3.0,1,1400.4999999880674,1,Task,image_75.jpg,medium,blue,Quadrant 1,26.0,1.0,25-28
35,4.0,2,1821.4999999821305,1,Task,image_91.jpg,medium,green,Quadrant 2,44.0,2.0,41-44
35,5.0,3,1008.1999999940454,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
35,6.0,3,792.6000000000058,1,Task,image_115.jpg,large,green,Quadrant 3,19.0,3.0,17–20
35,7.0,1,916.8999999999652,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
35,8.0,3,1159.7999999821186,0,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
35,9.0,3,6590.699999994045,0,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
35,10.0,3,1342.8999999999942,1,Task,image_95.jpg,medium,red,Quadrant 3,45.0,3.0,45-49
35,11.0,3,916.6999999940454,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
35,12.0,2,1288.599999982107,1,Task,image_38.jpg,small,blue,Quadrant 2,37.0,2.0,37-40
35,13.0,1,881.2999999880849,1,Task,image_108.jpg,large,red,Quadrant 1,14.0,1.0,13–16
35,14.0,1,1262.3999999880907,0,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
35,15.0,1,1273.6999999940454,0,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
35,16.0,2,1213.899999982095,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
35,17.0,1,926.399999976158,1,Task,image_82.jpg,medium,red,Quadrant 1,36.0,1.0,33-36
35,18.0,2,736.5,1,Task,image_122.jpg,large,red,Quadrant 2,28.0,2.0,25-28
35,19.0,1,792.0999999761698,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
35,20.0,2,1616.0999999999767,0,Task,image_28.jpg,small,red,Quadrant 4,29.0,4.0,29-32
35,21.0,1,771.4000000000233,1,Task,image_123.jpg,large,green,Quadrant 1,26.0,1.0,25-28
35,22.0,2,825.0999999761698,1,Task,image_59.jpg,medium,blue,Quadrant 2,10.0,2.0,9–12
35,23.0,1,1033.2000000000698,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
35,24.0,2,948.0999999761698,1,Task,image_131.jpg,large,green,Quadrant 2,33.0,2.0,33-36
35,25.0,3,1657.199999988079,1,Task,image_80.jpg,medium,red,Quadrant 3,35.0,3.0,33-36
35,26.0,2,747.3999999940279,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
35,27.0,1,612.8999999880907,1,Task,image_99.jpg,large,blue,Quadrant 1,3.0,1.0,1–4
35,28.0,4,1385.9999999761349,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
35,29.0,2,1070.5999999999767,1,Task,image_63.jpg,medium,green,Quadrant 2,16.0,2.0,13–16
35,30.0,4,1766.600000000035,0,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
35,31.0,3,1159.7999999880558,1,Task,image_72.jpg,medium,red,Quadrant 3,27.0,3.0,25-28
35,32.0,3,1022.3999999880908,1,Task,image_24.jpg,small,red,Quadrant 3,27.0,3.0,25-28
35,33.0,4,986.0999999761698,1,Task,image_116.jpg,large,red,Quadrant 4,21.0,4.0,21–24
35,34.0,4,690.4999999940628,1,Task,image_52.jpg,medium,green,Quadrant 4,6.0,4.0,5–8
35,35.0,3,902.5999999999768,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
35,36.0,3,859.0999999999767,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
35,37.0,2,1692.199999988079,1,Task,image_31.jpg,small,blue,Quadrant 2,31.0,2.0,29-32
35,38.0,4,1022.3999999820952,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
35,39.0,1,801.9999999940628,1,Task,image_125.jpg,large,red,Quadrant 1,32.0,1.0,29-32
35,40.0,1,1261.7999999940512,0,Task,image_10.jpg,small,green,Quadrant 3,11.0,3.0,9–12
35,41.0,3,1620.6999999761465,0,Task,image_25.jpg,small,blue,Quadrant 4,25.0,4.0,25-28
35,42.0,1,999.7999999999302,1,Task,image_85.jpg,medium,red,Quadrant 1,39.0,1.0,37-40
35,43.0,4,1053.5999999940395,1,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
35,44.0,2,1536.399999982095,0,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
35,45.0,3,1667.9999999761349,0,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
35,46.0,3,731.2999999940512,1,Task,image_96.jpg,large,green,Quadrant 3,1.0,3.0,1–4
35,47.0,1,1729.6999999761465,0,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
35,48.0,1,930.899999976158,1,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
35,49.0,1,698.0999999881024,1,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
35,50.0,4,846.6999999940163,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
35,51.0,4,947.8999999820952,0,Task,image_46.jpg,small,red,Quadrant 1,47.0,1.0,45-49
35,52.0,3,881.9000000000233,0,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
35,53.0,1,833.0999999999767,1,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
35,54.0,3,1627.199999988079,1,Task,image_30.jpg,small,red,Quadrant 3,30.0,3.0,29-32
35,55.0,3,1485.0999999761698,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
35,56.0,2,863.5999999761698,1,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
35,57.0,2,1633.7000000000116,1,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
35,58.0,1,735.1999999880791,1,Task,image_130.jpg,large,red,Quadrant 1,36.0,1.0,33-36
35,59.0,3,1560.899999982095,1,Task,image_32.jpg,small,green,Quadrant 3,35.0,3.0,33-36
35,60.0,1,785.2000000000116,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
35,61.0,4,944.1999999940164,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
35,62.0,1,1086.099999982107,1,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
35,63.0,2,873.8999999940279,1,Task,image_64.jpg,medium,blue,Quadrant 2,20.0,2.0,17–20
35,64.0,2,876.0999999881024,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
35,65.0,4,757.2999999999884,1,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
35,66.0,3,848.2999999880558,1,Task,image_61.jpg,medium,red,Quadrant 3,13.0,3.0,13–16
35,67.0,3,711.5999999761698,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
35,68.0,4,914.0999999881024,1,Task,image_76.jpg,medium,red,Quadrant 4,29.0,4.0,29-32
35,69.0,4,627.4999999821302,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
35,70.0,3,713.6999999940163,1,Task,image_48.jpg,medium,green,Quadrant 3,1.0,3.0,1–4
35,71.0,3,1633.0999999999767,0,Task,image_37.jpg,small,red,Quadrant 1,39.0,1.0,37-40
35,72.0,1,877.5999999940395,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
35,73.0,4,950.0999999999768,1,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
35,74.0,4,1041.1999999940165,1,Task,image_84.jpg,medium,green,Quadrant 4,40.0,4.0,37-40
35,75.0,2,853.3999999880907,1,Task,image_139.jpg,large,blue,Quadrant 2,44.0,2.0,41-44
35,76.0,4,892.6999999821419,1,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
35,77.0,3,897.0999999999767,1,Task,image_128.jpg,large,green,Quadrant 3,35.0,3.0,33-36
35,78.0,1,1172.699999988079,1,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
35,79.0,3,730.599999982107,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
35,80.0,2,950.4000000000232,1,Task,image_83.jpg,medium,green,Quadrant 2,33.0,2.0,33-36
35,81.0,4,777.5999999761698,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
35,82.0,4,980.9999999880674,1,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
35,83.0,2,1338.9000000000233,1,Task,image_134.jpg,large,green,Quadrant 2,37.0,2.0,37-40
35,84.0,4,662.1999999761465,1,Task,image_62.jpg,medium,blue,Quadrant 4,15.0,4.0,13–16
35,85.0,3,679.5999999999767,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
35,86.0,4,637.599999982107,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
35,87.0,4,1253.2999999940512,0,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
35,88.0,4,703.0999999881024,1,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
35,89.0,3,1197.199999982142,0,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
35,90.0,4,807.7000000000116,1,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
35,91.0,4,933.5,0,Task,image_9.jpg,small,blue,Quadrant 1,9.0,1.0,9–12
35,92.0,2,673.6999999821419,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
35,93.0,2,689.4000000000233,1,Task,image_118.jpg,large,green,Quadrant 2,22.0,2.0,21–24
35,94.0,4,619.9999999880674,1,Task,image_100.jpg,large,red,Quadrant 4,6.0,4.0,5–8
35,95.0,3,948.1999999880792,1,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
35,96.0,1,1393.8999999880907,0,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
35,97.0,3,623.9999999821302,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
35,98.0,4,860.1999999761465,1,Task,image_36.jpg,small,green,Quadrant 4,40.0,4.0,37-40
35,99.0,3,1127.5999999999767,1,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
35,100.0,3,591.2999999821186,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
35,101.0,4,652.7999999940512,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
35,102.0,4,779.3999999761581,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
35,103.0,3,1086.9999999940628,0,Task,image_45.jpg,small,green,Quadrant 4,46.0,4.0,45-49
35,104.0,2,619.7999999880558,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
35,105.0,1,802.6999999821419,1,Task,image_55.jpg,medium,red,Quadrant 1,8.0,1.0,5–8
35,106.0,1,980.2999999761814,0,Task,image_41.jpg,small,blue,Quadrant 4,43.0,4.0,41-44
35,107.0,2,679.1999999821419,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
35,108.0,2,927.9999999761347,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
35,109.0,4,654.0,1,Task,image_129.jpg,large,blue,Quadrant 4,34.0,4.0,33-36
35,110.0,4,689.2999999821186,1,Task,image_73.jpg,medium,blue,Quadrant 4,25.0,4.0,25-28
35,111.0,3,648.7999999821186,1,Task,image_6.jpg,small,green,Quadrant 3,7.0,3.0,5–8
35,112.0,3,633.2999999821186,1,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
35,113.0,4,647.8999999880907,0,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
35,114.0,2,633.7000000000116,0,Task,image_50.jpg,medium,red,Quadrant 4,2.0,4.0,1–4
35,115.0,1,721.2999999880558,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
35,116.0,3,792.8999999880907,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
35,117.0,3,580.9999999880674,1,Task,image_0.jpg,small,red,Quadrant 3,1.0,3.0,1–4
35,118.0,1,1304.0999999761698,1,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
35,119.0,3,1012.0999999940396,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
35,120.0,1,710.9999999880674,1,Task,image_142.jpg,large,blue,Quadrant 1,47.0,1.0,45-49
35,121.0,4,783.6000000000349,1,Task,image_124.jpg,large,blue,Quadrant 4,29.0,4.0,29-32
35,122.0,3,715.9000000000233,1,Task,image_143.jpg,large,green,Quadrant 3,45.0,3.0,45-49
35,123.0,1,797.1999999761465,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
35,124.0,2,1240.2999999761814,1,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
35,125.0,1,1034.2999999880558,0,Task,image_40.jpg,small,red,Quadrant 3,41.0,3.0,41-44
35,126.0,2,1028.9999999761349,1,Task,image_1.jpg,small,blue,Quadrant 2,4.0,2.0,1–4
35,127.0,3,1141.4000000000233,1,Task,image_19.jpg,small,blue,Quadrant 3,19.0,3.0,17–20
35,128.0,1,761.6999999880791,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
35,129.0,2,812.9999999821302,0,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
35,130.0,4,1022.5999999761698,0,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
35,131.0,1,1063.699999982142,0,Task,image_69.jpg,medium,green,Quadrant 3,24.0,3.0,21–24
